raw_affiliation,status,institution_id,institution_name,institution_type,country_code,lineage,score,matched_via,candidate
"Key Laboratory of Laser & Infrared System, Shandong University, Ministry of Education, Qingdao, China",auto,https://openalex.org/I4210110997,Ministry of Education,government,ME,https://openalex.org/I4210110997,1.000,Ministry of Education,Ministry of Education
"Key Laboratory of Laser and Infrared System of Ministry of Education, Shandong University, Jinan, China",auto,https://openalex.org/I154099455,Shandong University,education,CN,https://openalex.org/I154099455,1.000,Shandong University,Shandong University
"Key Laboratory of Laser and Infrared System of Ministry of Education, Shandong University, Qingdao, China",auto,https://openalex.org/I154099455,Shandong University,education,CN,https://openalex.org/I154099455,1.000,Shandong University,Shandong University
"Key Laboratory of Laser and Infrared System, Ministry of Education, Shandong University, Qingdao, China",auto,https://openalex.org/I4210110997,Ministry of Education,government,ME,https://openalex.org/I4210110997,1.000,Ministry of Education,Ministry of Education
"Key Laboratory of Light Field Manipulation and Information Acquisition, Ministry of Industry and Information Technology, Northwestern Polytechnical University, Xi'an, China",auto,https://openalex.org/I890469752,Ministry of Industry and Information Technology,government,CN,https://openalex.org/I890469752,1.000,Ministry of Industry and Information Technology,Ministry of Industry and Information Technology
"Key Laboratory of Light Field Manipulation and Information Acquisition, Ministry of Industry and Information Technology, School of Physical Science and Technology, Northwestern Polytechnical University, Xi'an, China",auto,https://openalex.org/I890469752,Ministry of Industry and Information Technology,government,CN,https://openalex.org/I890469752,1.000,Ministry of Industry and Information Technology,Ministry of Industry and Information Technology
"Key Laboratory of Light Field Manipulation and Information Acquisition, Ministry of Industry and Information Technology, and Shaanxi Basic Discipline (Liquid Physics) Research Center, School of Physical Science and Technology, Northwestern Polytechnical University, Xi'an, China",auto,https://openalex.org/I890469752,Ministry of Industry and Information Technology,government,CN,https://openalex.org/I890469752,1.000,Ministry of Industry and Information Technology,Ministry of Industry and Information Technology
"Key Laboratory of Light Field Manipulation and Information Acquisition, Ministry of Industry and Information Technology, and Shaanxi Key Laboratory of Optical Information Technology, School of Physical Science and Technology, Northwestern Polytechnical University, Xi'an, China",auto,https://openalex.org/I890469752,Ministry of Industry and Information Technology,government,CN,https://openalex.org/I890469752,1.000,Ministry of Industry and Information Technology,Ministry of Industry and Information Technology
"Key Laboratory of Low-dimensional Quantum Structures and Quantum Control of Ministry of Education, School of Physics and Electronics, Hunan Normal University, Changsha, China",auto,https://openalex.org/I173759888,Hunan Normal University,education,CN,https://openalex.org/I173759888,1.000,Hunan Normal University,Hunan Normal University
"Key Laboratory of Luminescence and Optical Information, Ministry of Education, Institute of Optical Information, School of Science, Beijing Jiaotong University, Beijing, China",auto,https://openalex.org/I21193070,Beijing Jiaotong University,education,CN,https://openalex.org/I21193070,1.000,Beijing Jiaotong University,Beijing Jiaotong University
"Key Laboratory of Materials for High Power Laser, Shanghai Institute of Optics and Fine Mechanics, Chinese Academy of Sciences, Shanghai, China",auto,https://openalex.org/I4210135349,Shanghai Institute of Optics and Fine Mechanics,facility,CN,https://openalex.org/I19820366|https://openalex.org/I4210135349,1.000,Shanghai Institute of Optics and Fine Mechanics,Shanghai Institute of Optics and Fine Mechanics
"Key Laboratory of Metallogenic Prediction of Nonferrous Metals and Geological Environment Monitoring, Ministry of Education, School of Geosciences and Info-Physics, Central South University, Changsha, China",auto,https://openalex.org/I139660479,Central South University,education,CN,https://openalex.org/I139660479,1.000,Central South University,Central South University
"Key Laboratory of Metallurgical Equipment and Control Technology, Ministry of Education, Hubei Key Laboratory of Mechanical Transmission and Manufacturing Engineering, Wuhan University of Science and Technology, Wuhan, China",auto,https://openalex.org/I43922553,Wuhan University of Science and Technology,education,CN,https://openalex.org/I43922553,1.000,Wuhan University of Science and Technology,Wuhan University of Science and Technology
"Key Laboratory of Metallurgical Equipment and Control Technology, Ministry of Education, Wuhan University of Science and Technology, Wuhan, China",auto,https://openalex.org/I43922553,Wuhan University of Science and Technology,education,CN,https://openalex.org/I43922553,1.000,Wuhan University of Science and Technology,Wuhan University of Science and Technology
"Key Laboratory of Micro and Nano Photonic Structures (Ministry of Education), Department of Optical Science and Engineering, Shanghai Engineering Research Center of Ultra Precision Optical Manufacturing, Fudan University, Shanghai, China",auto,https://openalex.org/I4210110997,Ministry of Education,government,ME,https://openalex.org/I4210110997,1.000,Ministry of Education,Ministry of Education
"Key Laboratory of Micro/Nano Systems for Aerospace of Ministry of Education, Northwestern Polytechnical University, Xi'an, China",auto,https://openalex.org/I17145004,Northwestern Polytechnical University,education,CN,https://openalex.org/I17145004,1.000,Northwestern Polytechnical University,Northwestern Polytechnical University
"Key Laboratory of Multifunctional Nanomaterials and Smart Systems, Suzhou Institute of Nano-Tech and Nano-Bionics, Chinese Academy of Sciences, Suzhou, China",auto,https://openalex.org/I4210092495,Suzhou Institute of Nano-tech and Nano-bionics,facility,CN,https://openalex.org/I19820366|https://openalex.org/I4210092495,1.000,Suzhou Institute of Nano-Tech and Nano-Bionics,Suzhou Institute of Nano-Tech and Nano-Bionics
"Key Laboratory of Noise and Vibration, Institute of Acoustics, Chinese Academy of Sciences, Beijing, China",auto,https://openalex.org/I19820366,Chinese Academy of Sciences,government,CN,https://openalex.org/I19820366,1.000,Chinese Academy of Sciences,Chinese Academy of Sciences
"Key Laboratory of Non-destructive testing and monitoring technology for high-speed transport facilities, Nanjing University of Aeronautics and Astronautics, Ministry of Industry and Information Technology, Nanjing, China",auto,https://openalex.org/I9842412,Nanjing University of Aeronautics and Astronautics,education,CN,https://openalex.org/I9842412,1.000,Nanjing University of Aeronautics and Astronautics,Nanjing University of Aeronautics and Astronautics
"Key Laboratory of OCLT, Beijing University of Posts and telecommunications, Beijing, China",auto,https://openalex.org/I139759216,Beijing University of Posts and Telecommunications,education,CN,https://openalex.org/I139759216,1.000,Beijing University of Posts and telecommunications,Beijing University of Posts and telecommunications
"Key Laboratory of Optical Engineering, Chinese Academy of Sciences, Chengdu, China",auto,https://openalex.org/I19820366,Chinese Academy of Sciences,government,CN,https://openalex.org/I19820366,1.000,Chinese Academy of Sciences,Chinese Academy of Sciences
"Key Laboratory of Optical Fiber Sensing and Communication Networks and the School of Information and Communication Engineering, University of Electronic Science and Technology of China, Chengdu, China",auto,https://openalex.org/I150229711,University of Electronic Science and Technology of China,education,CN,https://openalex.org/I150229711,1.000,University of Electronic Science and Technology of China,University of Electronic Science and Technology of China
"Key Laboratory of Optical Fiber Sensing and Communication Networks, School of Information and Communication Engineering, University of Electronic Science and Technology of China, Chengdu, China",auto,https://openalex.org/I150229711,University of Electronic Science and Technology of China,education,CN,https://openalex.org/I150229711,1.000,University of Electronic Science and Technology of China,University of Electronic Science and Technology of China
"Key Laboratory of Optical Fiber Sensing and Communication, University of Electronic Science and Technology of China, Chengdu, China",auto,https://openalex.org/I150229711,University of Electronic Science and Technology of China,education,CN,https://openalex.org/I150229711,1.000,University of Electronic Science and Technology of China,University of Electronic Science and Technology of China
"Key Laboratory of Optical Fiber Sensing and Communications (Education Ministry of China), School of Information and Communication Engineering, University of Electronic Science and Technology of China, Chengdu, China",auto,https://openalex.org/I150229711,University of Electronic Science and Technology of China,education,CN,https://openalex.org/I150229711,1.000,University of Electronic Science and Technology of China,University of Electronic Science and Technology of China
"Key Laboratory of Optical Fiber Sensing and Communications (Education Ministry of China), School of Information and Communication Engineering, University of Electronic Science and Technology of China, Chengdu, Sichuan, China",auto,https://openalex.org/I150229711,University of Electronic Science and Technology of China,education,CN,https://openalex.org/I150229711,1.000,University of Electronic Science and Technology of China,University of Electronic Science and Technology of China
